name|machineId|orgId|created_at|updated_at
La-Student-3572|54-AB-3A-A0-EE-3B|43|2018-05-10 17:00:46|2018-05-10 17:00:46
li-student-2307|00-16-EB-D0-71-1E|43|2018-05-10 17:00:49|2018-05-10 17:00:49
SC-LOANER-604|08-9E-01-90-57-3F|43|2018-05-10 18:00:03|2018-05-10 18:00:03
li-gabriel|54-AB-3A-C5-20-9A|43|2018-05-10 18:00:03|2018-05-10 18:00:03
SC-STUDENT-2096|2C-60-0C-82-66-C8|43|2018-05-10 18:00:35|2018-05-10 18:00:35
SC-CybraryW10SB|00-23-24-B8-F3-08|43|2018-05-10 18:00:43|2018-05-10 18:00:43
SC-RM-734-SB2|00-23-24-BC-ED-23|43|2018-05-10 18:00:51|2018-05-10 18:00:51
DI-185-LN-UX60|00-23-24-B8-AE-1E|43|2018-05-10 18:00:53|2018-05-10 18:00:53
SC-AE-0101|68-F7-28-BA-79-94|43|2018-05-10 19:00:26|2018-05-10 19:00:26
SC-DonohouV|54-AB-3A-C5-1E-94|43|2018-05-10 19:00:53|2018-05-10 19:00:53
SC-RM-508-SB|00-23-24-BC-ED-21|43|2018-05-11 13:00:00|2018-05-11 13:00:00
li-eynon|A8-1E-84-2B-3D-92|43|2018-05-11 13:00:00|2018-05-11 13:00:00
DI-219-LN-UF55|00-23-24-B7-9D-66|43|2018-05-11 13:00:17|2018-05-11 13:00:17
SC-Smithn|00-23-24-BC-B2-E9|43|2018-05-11 13:00:20|2018-05-11 13:00:20
SC-FOSTERS|54-AB-3A-C5-20-00|43|2018-05-11 13:00:24|2018-05-11 13:00:24
li-student-1105|00-16-EB-FA-72-D9|43|2018-05-11 13:00:26|2018-05-11 13:00:26
DI-TUCKERB|54-AB-3A-A5-08-4D|43|2018-05-11 13:00:27|2018-05-11 13:00:27
DI-BROGDENC|54-AB-3A-C5-9E-E5|43|2018-05-11 13:00:28|2018-05-11 13:00:28
DI-STUDENT-0577|54-AB-3A-62-D4-D7|43|2018-05-11 13:00:31|2018-05-11 13:00:31
La-Student-3019|2C-60-0C-82-52-EB|43|2018-05-11 13:00:31|2018-05-11 13:00:31
DI-224-LN-UF55|00-23-24-BC-AF-F8|43|2018-05-11 13:00:34|2018-05-11 13:00:34
SC-RM-627-SB|00-23-24-BC-EC-9E|43|2018-05-11 13:00:36|2018-05-11 13:00:36
SC-STUDENT-1405|54-AB-3A-62-CA-48|43|2018-05-11 13:00:37|2018-05-11 13:00:37
SC-VET-TINY|00-23-24-BA-A1-7E|43|2018-05-11 13:00:43|2018-05-11 13:00:43
SC-RM-507-SB|00-23-24-BC-F0-24|43|2018-05-11 13:00:47|2018-05-11 13:00:47
li-student-1271|00-16-EB-F7-0C-5C|43|2018-05-11 13:00:49|2018-05-11 13:00:49
DI-STUDENT-0416|54-AB-3A-62-CD-3D|43|2018-05-11 13:00:50|2018-05-11 13:00:50
La-Student-4479|2C-60-0C-82-57-56|43|2018-05-11 13:00:52|2018-05-11 13:00:52
DI-STUDENT-0292|54-AB-3A-62-D4-55|43|2018-05-11 13:00:52|2018-05-11 13:00:52
SC-DEILLIC|54-AB-3A-C5-9F-63|43|2018-05-11 13:00:56|2018-05-11 13:00:56
DI-194-LN-UX60|00-23-24-BC-F0-A0|43|2018-05-11 13:00:58|2018-05-11 13:00:58
DI-222-LN-UF55|00-23-24-B8-A0-1D|43|2018-05-11 13:00:59|2018-05-11 13:00:59
SC-STUDENT-1381|2C-60-0C-82-55-43|43|2018-05-11 14:00:03|2018-05-11 14:00:03
DI-STUDENT-0294|54-AB-3A-62-E5-42|43|2018-05-11 14:00:07|2018-05-11 14:00:07
li-student-2013|00-16-EB-D0-69-C1|43|2018-05-11 14:00:09|2018-05-11 14:00:09
DI-210-LN-UX60|00-23-24-B8-A1-38|43|2018-05-11 14:00:13|2018-05-11 14:00:13
li-student-2066|00-16-EB-DD-03-1B|43|2018-05-11 14:00:15|2018-05-11 14:00:15
DI-RAFALESM|54-AB-3A-C5-1E-91|43|2018-05-11 14:00:23|2018-05-11 14:00:23
SC-STUDENT-2353|2C-60-0C-82-5E-F0|43|2018-05-11 14:00:31|2018-05-11 14:00:31
li-student-2036|00-16-EB-D5-E1-E4|43|2018-05-11 14:00:39|2018-05-11 14:00:39
SC-STUDENT-2359|2C-60-0C-82-56-E9|43|2018-05-11 14:00:52|2018-05-11 14:00:52
SC-STUDENT-1177|2C-60-0C-82-5B-41|43|2018-05-11 14:00:53|2018-05-11 14:00:53
li-sharp-premac|00-23-24-BF-B3-2C|43|2018-05-11 14:00:58|2018-05-11 14:00:58
SC-STUDENT-1176|2C-60-0C-82-68-5C|43|2018-05-11 14:00:58|2018-05-11 14:00:58
0521-5113QL3|D0-BF-9C-14-48-C9|39|2018-05-11 15:00:10|2018-05-11 15:00:10
DI-STUDENT-0621|54-AB-3A-62-CA-C2|43|2018-05-11 15:00:29|2018-05-11 15:00:29
DI-STUDENT-0510|54-AB-3A-62-E5-57|43|2018-05-11 15:00:35|2018-05-11 15:00:35
SC-BROOKSK|54-AB-3A-C5-48-67|43|2018-05-11 15:00:38|2018-05-11 15:00:38
La-Student-3213|2C-60-0C-82-57-40|43|2018-05-11 15:00:40|2018-05-11 15:00:40
DI-STUDENT-0585|54-AB-3A-E4-64-7E|43|2018-05-11 16:00:02|2018-05-11 16:00:02
La-Student-3508|54-AB-3A-91-7E-AC|43|2018-05-11 16:00:18|2018-05-11 16:00:18
La-Student-3341|2C-60-0C-82-66-81|43|2018-05-11 16:00:34|2018-05-11 16:00:34
li-sharp-gabriel|00-23-24-BF-B0-90|43|2018-05-11 16:00:37|2018-05-11 16:00:37
SC-STUDENT-2067|54-AB-3A-52-E7-6C|43|2018-05-11 16:00:39|2018-05-11 16:00:39
DI-LOANER-165|08-9E-01-90-59-52|43|2018-05-11 16:00:43|2018-05-11 16:00:43
SC-STUDENT-1095|2C-60-0C-8D-00-30|43|2018-05-11 17:00:17|2018-05-11 17:00:17
SC-STUDENT-1502|2C-60-0C-82-57-2B|43|2018-05-11 17:00:18|2018-05-11 17:00:18
La-Student-3169|2C-60-0C-82-54-40|43|2018-05-11 17:00:22|2018-05-11 17:00:22
La-Student-3236|54-AB-3A-A1-58-71|43|2018-05-11 17:00:24|2018-05-11 17:00:24
DI-STUDENT-0473|54-AB-3A-62-D1-A5|43|2018-05-11 17:00:37|2018-05-11 17:00:37
li-sharp-hvac|00-23-24-BF-B1-71|43|2018-05-11 17:00:41|2018-05-11 17:00:41
SC-STUDENT-1489|2C-60-0C-A3-00-72|43|2018-05-11 17:00:42|2018-05-11 17:00:42
SC-STUDENT-1377|2C-60-0C-82-52-C5|43|2018-05-11 17:00:46|2018-05-11 17:00:46
SC-STUDENT-1374|2C-60-0C-82-66-75|43|2018-05-11 18:00:15|2018-05-11 18:00:15
La-Student-3423|2C-60-0C-82-52-BA|43|2018-05-11 18:00:19|2018-05-11 18:00:19
SC-DAAD-DELL-36|CC-2F-71-DE-9F-D2|43|2018-05-11 18:00:21|2018-05-11 18:00:21
li-student-1012|00-16-EB-FA-A5-92|43|2018-05-11 18:00:28|2018-05-11 18:00:28
LA-STUDENT-3721|2C-60-0C-82-59-29|43|2018-05-11 18:00:29|2018-05-11 18:00:29
La-Student-3519|2C-60-0C-82-68-D0|43|2018-05-11 18:00:38|2018-05-11 18:00:38
DI-STUDENT-0314|54-AB-3A-62-E3-64|43|2018-05-11 18:00:38|2018-05-11 18:00:38
DI-STUDENT-0061|54-AB-3A-62-D0-CA|43|2018-05-11 18:00:42|2018-05-11 18:00:42
li-student-1281|00-16-EB-E0-D1-8A|43|2018-05-11 18:00:43|2018-05-11 18:00:43
SC-STUDENT-1487|2C-60-0C-84-AE-11|43|2018-05-11 18:00:44|2018-05-11 18:00:44
La-Student-3232|2C-60-0C-82-59-58|43|2018-05-11 18:00:48|2018-05-11 18:00:48
SC-RM-626-SB|00-23-24-BC-B0-10|43|2018-05-11 18:00:53|2018-05-11 18:00:53
li-student-2182|00-16-EB-DF-EB-F8|43|2018-05-11 18:00:56|2018-05-11 18:00:56
li-student-1148|00-16-EB-E0-C3-4D|43|2018-05-11 18:00:58|2018-05-11 18:00:58
li-student-1114|00-16-EB-D0-75-10|43|2018-05-11 18:00:58|2018-05-11 18:00:58
SC-STUDENT-1271|2C-60-0C-82-99-61|43|2018-05-12 13:00:42|2018-05-12 13:00:42
SC-STUDENT-1046|2C-60-0C-82-5B-27|43|2018-05-12 15:00:37|2018-05-12 15:00:37
7071-6424487|EC-8E-B5-36-32-4A|39|2018-05-12 19:00:15|2018-05-12 19:00:15
li-student-1232|00-16-EB-E8-17-24|43|2018-05-13 13:00:30|2018-05-13 13:00:30
7071-6422X6J|EC-8E-B5-35-E8-BD|39|2018-05-13 17:59:53|2018-05-13 17:59:53
li-student-1267|00-16-EB-B4-FA-D3|43|2018-05-13 18:00:28|2018-05-13 18:00:28
SC-RM-506-SB|00-23-24-BC-F0-6E|43|2018-05-14 13:00:03|2018-05-14 13:00:03
DI-157-LN-702B|00-23-24-B8-FC-8C|43|2018-05-14 13:00:04|2018-05-14 13:00:04
li-sharp-krumm|00-23-24-BF-B1-53|43|2018-05-14 13:00:04|2018-05-14 13:00:04
DI-118-LN-UX60|00-23-24-BC-B1-68|43|2018-05-14 13:00:04|2018-05-14 13:00:04
DI-126-LN-UX60|00-23-24-B8-F3-4F|43|2018-05-14 13:00:08|2018-05-14 13:00:08
DI-STUDENT-0492|54-AB-3A-62-D0-3D|43|2018-05-14 13:00:11|2018-05-14 13:00:11
li-sharp-rowe|00-23-24-BF-6B-2E|43|2018-05-14 13:00:12|2018-05-14 13:00:12
SC-STUDENT-1198|2C-60-0C-82-67-30|43|2018-05-14 13:00:15|2018-05-14 13:00:15
DI-STUDENT-0569|54-AB-3A-CD-65-77|43|2018-05-14 13:00:21|2018-05-14 13:00:21
SC-jonovskk|54-AB-3A-C5-47-FC|43|2018-05-14 13:00:24|2018-05-14 13:00:24
La-Student-3345|2C-60-0C-82-69-25|43|2018-05-14 13:00:25|2018-05-14 13:00:25
SC-STUDENT-1005|54-AB-3A-16-5B-07|43|2018-05-14 13:00:26|2018-05-14 13:00:26
SC-STUDENT-1253|2C-60-0C-8C-FF-2F|43|2018-05-14 13:00:30|2018-05-14 13:00:30
DI-ROGINSKR|54-AB-3A-C5-1D-E5|43|2018-05-14 13:00:39|2018-05-14 13:00:39
li-sharp-kimberlin|00-23-24-BF-B0-C5|43|2018-05-14 13:00:39|2018-05-14 13:00:39
DI-STUDENT-0471|54-AB-3A-62-E9-CE|43|2018-05-14 13:00:56|2018-05-14 13:00:56
SC-LOANER-754|08-9E-01-90-60-1F|43|2018-05-14 14:00:00|2018-05-14 14:00:00
0521-6426JB2|EC-8E-B5-35-2B-6C|39|2018-05-14 14:00:03|2018-05-14 14:00:03
LI-AE-0005|68-F7-28-A4-A7-36|43|2018-05-14 14:00:08|2018-05-14 14:00:08
SC-AE-0102|68-F7-28-BA-76-6A|43|2018-05-14 14:00:21|2018-05-14 14:00:21
SC-STUDENT-1193|2C-60-0C-82-9B-89|43|2018-05-14 14:00:27|2018-05-14 14:00:27
La-Student-3506|2C-60-0C-82-54-FE|43|2018-05-14 14:00:38|2018-05-14 14:00:38
SC-AE-0104|68-F7-28-BA-75-A3|43|2018-05-14 14:00:43|2018-05-14 14:00:43
DI-STUDENT-0102|54-AB-3A-62-D4-E7|43|2018-05-14 14:00:48|2018-05-14 14:00:48
SC-STUDENT-1012|54-AB-3A-06-A5-5B|43|2018-05-14 14:00:49|2018-05-14 14:00:49
SC-DAAD-DELL-23|10-7D-1A-40-EF-69|43|2018-05-14 15:00:04|2018-05-14 15:00:04
SC-STUDENT-1350|2C-60-0C-82-57-B7|43|2018-05-14 15:00:14|2018-05-14 15:00:14
SC-STUDENT-1248|2C-60-0C-82-67-81|43|2018-05-14 15:00:15|2018-05-14 15:00:15
SC-IT-HELPDESK|00-23-24-BC-ED-DD|43|2018-05-14 15:00:16|2018-05-14 15:00:16
DI-STUDENT-0526|54-AB-3A-62-CF-AC|43|2018-05-14 15:00:17|2018-05-14 15:00:17
LA-DAAD-DELL-37|10-7D-1A-3F-23-62|43|2018-05-14 15:00:59|2018-05-14 15:00:59
SC-STUDENT-1309|2C-60-0C-82-66-82|43|2018-05-14 16:00:06|2018-05-14 16:00:06
SC-STUDENT-1090|2C-60-0C-82-55-BF|43|2018-05-14 16:00:15|2018-05-14 16:00:15
li-student-1287|00-16-EB-D5-ED-00|43|2018-05-14 16:00:20|2018-05-14 16:00:20
SC-AE-0065|68-F7-28-A4-A8-BF|43|2018-05-14 16:00:25|2018-05-14 16:00:25
SC-STUDENT-1292|2C-60-0C-8C-FE-A0|43|2018-05-14 16:00:30|2018-05-14 16:00:30
SC-AE-0042|68-F7-28-BA-7D-24|43|2018-05-14 16:00:32|2018-05-14 16:00:32
li-student-1283|00-16-EB-F7-0F-77|43|2018-05-14 16:00:35|2018-05-14 16:00:35
La-Student-3502|2C-60-0C-82-BC-E0|43|2018-05-14 16:00:43|2018-05-14 16:00:43
li-student-1200|00-16-EB-E8-0B-CB|43|2018-05-14 16:00:47|2018-05-14 16:00:47
La-Student-3425|2C-60-0C-82-57-3B|43|2018-05-14 16:00:50|2018-05-14 16:00:50
La-Student-3418|54-AB-3A-A0-F1-23|43|2018-05-14 16:01:00|2018-05-14 16:01:00
La-Student-3380|2C-60-0C-82-62-CD|43|2018-05-14 17:00:01|2018-05-14 17:00:01
La-Student-3651|2C-60-0C-82-54-4D|43|2018-05-14 17:00:02|2018-05-14 17:00:02
SC-STUDENT-1464|2C-60-0C-82-61-4F|43|2018-05-14 17:00:18|2018-05-14 17:00:18
La-Student-3518|2C-60-0C-82-65-D4|43|2018-05-14 17:00:20|2018-05-14 17:00:20
DI-160-LN-UX60|00-23-24-B8-FE-B8|43|2018-05-14 17:00:22|2018-05-14 17:00:22
DI-STUDENT-0543|54-AB-3A-62-CD-3E|43|2018-05-14 17:00:27|2018-05-14 17:00:27
SC-STUDENT-1011|2C-60-0C-82-54-9C|43|2018-05-14 17:00:35|2018-05-14 17:00:35
SC-BROOKSK|00-50-B6-D5-93-78|43|2018-05-14 18:00:00|2018-05-14 18:00:00
li-student-1215|00-16-EB-E0-50-2A|43|2018-05-14 18:00:03|2018-05-14 18:00:03
SC-STUDENT-1291|2C-60-0C-84-AE-D9|43|2018-05-14 18:00:10|2018-05-14 18:00:10
li-student-2255|00-16-EB-F7-37-22|43|2018-05-14 18:00:22|2018-05-14 18:00:22
SC-STUDENT-1419|54-AB-3A-62-D4-DF|43|2018-05-14 18:00:31|2018-05-14 18:00:31
li-student-1241|00-16-EB-E0-CB-86|43|2018-05-14 18:00:34|2018-05-14 18:00:34
DI-STUDENT-0299|54-AB-3A-62-D4-25|43|2018-05-14 18:00:37|2018-05-14 18:00:37
SC-STUDENT-1077|2C-60-0C-84-AF-17|43|2018-05-14 18:00:59|2018-05-14 18:00:59
SC-AE-0124|68-F7-28-B9-2D-BD|43|2018-05-15 13:00:07|2018-05-15 13:00:07
DI-JORDANW|54-AB-3A-C5-A0-CF|43|2018-05-15 13:00:15|2018-05-15 13:00:15
La-Student-3588|2C-60-0C-82-52-DC|43|2018-05-15 13:00:25|2018-05-15 13:00:25
La-Student-3081|2C-60-0C-82-57-28|43|2018-05-15 13:00:27|2018-05-15 13:00:27
DI-STUDENT-0612|54-AB-3A-62-CF-7A|43|2018-05-15 13:00:31|2018-05-15 13:00:31
DI-180-LN-UX60|00-23-24-B8-9F-80|43|2018-05-15 13:00:37|2018-05-15 13:00:37
DI-120-LN-UX60|00-23-24-BC-F1-C5|43|2018-05-15 13:00:37|2018-05-15 13:00:37
li-student-1210|00-16-EB-B4-F2-F4|43|2018-05-15 13:00:49|2018-05-15 13:00:49
DI-STUDENT-0245|54-AB-3A-62-D3-11|43|2018-05-15 13:00:50|2018-05-15 13:00:50
DI-RODDYD|54-AB-3A-C5-9E-5E|43|2018-05-15 13:00:53|2018-05-15 13:00:53
9KJ2F2S|02-50-41-00-00-01|43|2018-05-15 14:00:16|2018-05-15 14:00:16
DI-STUDENT-0542|54-AB-3A-62-E2-79|43|2018-05-15 14:00:19|2018-05-15 14:00:19
7071-4235T91|4E-3E-84-81-A0-E5|39|2018-05-15 14:00:30|2018-05-15 14:00:30
SC-STUDENT-1337|2C-60-0C-8C-FF-30|43|2018-05-15 14:00:32|2018-05-15 14:00:32
SC-STUDENT-1125|2C-60-0C-82-56-8B|43|2018-05-15 14:00:46|2018-05-15 14:00:46
SC-AE-0121|68-F7-28-B9-26-D3|43|2018-05-15 14:00:48|2018-05-15 14:00:48
La-Student-3488|CC-3D-82-8C-C9-DC|43|2018-05-15 14:31:15|2018-05-15 14:31:15
SC-STUDENT-1283|2C-60-0C-AB-BB-7B|43|2018-05-15 15:00:30|2018-05-15 15:00:30
li-student-1112|00-16-EB-DC-90-39|43|2018-05-15 15:00:31|2018-05-15 15:00:31
DI-STUDENT-0342|54-AB-3A-62-E3-B5|43|2018-05-15 15:00:36|2018-05-15 15:00:36
D2MDKV1|02-50-41-00-00-01|43|2018-05-15 15:00:49|2018-05-15 15:00:49
La-Student-3168|54-AB-3A-A0-F7-62|43|2018-05-15 16:00:01|2018-05-15 16:00:01
SC-STUDENT-1212|2C-60-0C-82-56-C7|43|2018-05-15 16:00:15|2018-05-15 16:00:15
SC-RM-106-SB|EC-D6-8A-18-B9-0F|43|2018-05-15 16:00:23|2018-05-15 16:00:23
li-student-2207|00-16-EB-F7-04-05|43|2018-05-15 16:00:52|2018-05-15 16:00:52
La-Student-3134|2C-60-0C-82-55-30|43|2018-05-15 16:00:52|2018-05-15 16:00:52
La-Student-3373|54-AB-3A-A0-FB-99|43|2018-05-15 17:00:10|2018-05-15 17:00:10
La-Student-3342|54-AB-3A-A0-FB-E2|43|2018-05-15 17:00:16|2018-05-15 17:00:16
DI-STUDENT-0291|54-AB-3A-62-C9-BE|43|2018-05-15 17:00:38|2018-05-15 17:00:38
DI-STUDENT-0566|54-AB-3A-62-C9-6C|43|2018-05-15 17:00:44|2018-05-15 17:00:44
li-student-1044|00-16-EB-A1-EF-8D|43|2018-05-15 18:00:02|2018-05-15 18:00:02
La-Student-3384|2C-60-0C-82-69-5C|43|2018-05-15 18:00:08|2018-05-15 18:00:08
SC-STUDENT-1171|54-AB-3A-A5-7C-8D|43|2018-05-15 18:00:10|2018-05-15 18:00:10
SC-STUDENT-1481|2C-60-0C-82-50-D7|43|2018-05-15 18:00:19|2018-05-15 18:00:19
DI-STUDENT-0180|54-AB-3A-E4-5C-57|43|2018-05-15 18:00:30|2018-05-15 18:00:30
DI-STUDENT-0001|54-AB-3A-62-CE-FC|43|2018-05-15 18:00:37|2018-05-15 18:00:37
SC-RM-602-SB|00-23-24-BC-ED-C2|43|2018-05-15 18:00:38|2018-05-15 18:00:38
SC-STUDENT-1103|2C-60-0C-84-B2-57|43|2018-05-15 18:00:43|2018-05-15 18:00:43
DI-STUDENT-0200|54-AB-3A-62-C9-68|43|2018-05-15 18:00:57|2018-05-15 18:00:57
SC-AE-CUBE2-8|00-23-24-B8-AE-15|43|2018-05-15 19:00:48|2018-05-15 19:00:48
SC-STUDENT-1037|2C-60-0C-82-54-FB|43|2018-05-16 13:00:02|2018-05-16 13:00:02
SC-RM-501-SB|00-23-24-BC-B1-B0|43|2018-05-16 13:00:05|2018-05-16 13:00:05
La-Student-3078|2C-60-0C-84-64-CD|43|2018-05-16 13:00:08|2018-05-16 13:00:08
DI-STUDENT-0246|54-AB-3A-62-CA-76|43|2018-05-16 13:00:16|2018-05-16 13:00:16
li-student-1009|00-16-EB-75-3A-F1|43|2018-05-16 13:00:16|2018-05-16 13:00:16
SC-BEIERSDT|54-AB-3A-C5-A3-1E|43|2018-05-16 13:00:18|2018-05-16 13:00:18
li-student-1073|00-16-EB-F7-2F-5C|43|2018-05-16 13:00:23|2018-05-16 13:00:23
La-Student-3510|2C-60-0C-82-5A-23|43|2018-05-16 13:00:27|2018-05-16 13:00:27
li-dorsey|54-AB-3A-C5-1D-E4|43|2018-05-16 13:00:28|2018-05-16 13:00:28
li-student-1333|00-16-EB-F7-32-DB|43|2018-05-16 13:00:30|2018-05-16 13:00:30
SC-POTTERB|54-AB-3A-A5-06-FB|43|2018-05-16 13:00:32|2018-05-16 13:00:32
La-Student-3473|2C-60-0C-82-66-CE|43|2018-05-16 13:00:39|2018-05-16 13:00:39
li-student-1067|00-16-EB-DD-12-6B|43|2018-05-16 13:00:39|2018-05-16 13:00:39
La-Student-3049|2C-60-0C-82-57-04|43|2018-05-16 13:00:40|2018-05-16 13:00:40
DI-STUDENT-0091|54-AB-3A-62-EA-29|43|2018-05-16 13:00:42|2018-05-16 13:00:42
SC-STUDENT-1254|2C-60-0C-82-69-64|43|2018-05-16 13:00:45|2018-05-16 13:00:45
7071-6422W8B|EC-8E-B5-34-96-4C|39|2018-05-16 13:00:46|2018-05-16 13:00:46
DI-212-LN-UX60|00-23-24-B8-FE-92|43|2018-05-16 13:00:46|2018-05-16 13:00:46
La-Student-3430|2C-60-0C-82-57-26|43|2018-05-16 13:00:55|2018-05-16 13:00:55
DI-STUDENT-0532|54-AB-3A-62-CA-9C|43|2018-05-16 14:00:08|2018-05-16 14:00:08
DI-STUDENT-0614|54-AB-3A-62-C9-6F|43|2018-05-16 14:00:26|2018-05-16 14:00:26
li-student-1328|00-16-EB-F7-30-C4|43|2018-05-16 14:00:40|2018-05-16 14:00:40
SC-STUDENT-1243|2C-60-0C-82-69-8F|43|2018-05-16 14:00:49|2018-05-16 14:00:49
7071-6421C9J|EC-8E-B5-33-35-F3|39|2018-05-16 14:00:59|2018-05-16 14:00:59
DI-STUDENT-0257|54-AB-3A-62-CA-08|43|2018-05-16 14:01:00|2018-05-16 14:01:00
DI-STUDENT-0333|54-AB-3A-62-E8-4F|43|2018-05-16 16:00:06|2018-05-16 16:00:06
DI-STUDENT-0306|54-AB-3A-62-D0-51|43|2018-05-16 16:00:31|2018-05-16 16:00:31
DI-STUDENT-0006|54-AB-3A-62-CE-8F|43|2018-05-16 16:00:42|2018-05-16 16:00:42
DI-STUDENT-0266|54-AB-3A-62-CA-66|43|2018-05-16 18:00:32|2018-05-16 18:00:32
SC-STUDENT-1145|2C-60-0C-82-57-41|43|2018-05-17 13:00:11|2018-05-17 13:00:11
SC-STUDENT-1272|2C-60-0C-82-5A-39|43|2018-05-17 13:00:11|2018-05-17 13:00:11
SC-LOANER-207|08-9E-01-90-50-77|43|2018-05-17 13:00:17|2018-05-17 13:00:17
7071-6422WHW|EC-8E-B5-33-49-A7|39|2018-05-17 13:00:36|2018-05-17 13:00:36
0521-6427GWS|EC-8E-B5-35-1C-D9|39|2018-05-17 13:00:36|2018-05-17 13:00:36
7071-6418H9W|EC-8E-B5-32-DA-B9|39|2018-05-17 14:00:27|2018-05-17 14:00:27
SC-STUDENT-1304|2C-60-0C-82-55-2E|43|2018-05-17 15:00:33|2018-05-17 15:00:33
DI-STUDENT-0041|54-AB-3A-62-D4-7E|43|2018-05-17 16:00:20|2018-05-17 16:00:20
SC-STUDENT-1007|2C-60-0C-82-66-84|43|2018-05-17 16:00:38|2018-05-17 16:00:38
7071-6418H9K|EC-8E-B5-32-D5-4B|39|2018-05-18 13:00:06|2018-05-18 13:00:06
7071-6422XC7|EC-8E-B5-35-E9-77|39|2018-05-18 13:00:43|2018-05-18 13:00:43
DI-LOANER-VET|08-9E-01-90-5E-70|43|2018-05-18 14:00:10|2018-05-18 14:00:10
SC-AE-0058|68-F7-28-BA-7B-BA|43|2018-05-18 15:00:47|2018-05-18 15:00:47
SC-STUDENT-1197|CC-3D-82-93-52-8E|43|2018-05-18 16:00:20|2018-05-18 16:00:20
li-student-1315|00-16-EB-FA-81-ED|43|2018-05-18 16:00:45|2018-05-18 16:00:45
7071-642877D|EC-8E-B5-35-C6-26|39|2018-05-20 13:00:48|2018-05-20 13:00:48
7071-6422WSP|EC-8E-B5-35-E9-BB|39|2018-05-20 14:00:15|2018-05-20 14:00:15
7071-64286LW|EC-8E-B5-34-E0-59|39|2018-05-20 19:00:22|2018-05-20 19:00:22
NW-AE-0003|68-F7-28-B9-26-AA|43|2018-05-21 14:00:46|2018-05-21 14:00:46
SC-AE-0081|68-F7-28-AF-A2-8C|43|2018-05-21 15:00:31|2018-05-21 15:00:31
7071-6418HCJ|EC-8E-B5-32-DA-99|39|2018-05-21 16:00:15|2018-05-21 16:00:15
7071-5130TPF|36-68-95-A9-71-F7|39|2018-05-21 16:01:45|2018-05-21 16:01:45
7071-6418HD4|EC-8E-B5-32-DA-89|39|2018-05-21 18:00:55|2018-05-21 18:00:55
6801-6421YJH|EC-8E-B5-33-49-77|39|2018-05-21 19:00:51|2018-05-21 19:00:51
SC-RM-615-SB|00-23-24-BC-F0-8D|43|2018-05-22 13:00:51|2018-05-22 13:00:51
SC-AE-0082|68-F7-28-B9-24-F1|43|2018-05-22 15:00:17|2018-05-22 15:00:17
SC-AE-0084|68-F7-28-B9-2B-94|43|2018-05-22 15:00:26|2018-05-22 15:00:26
SC-AE-0083|68-F7-28-B9-23-E0|43|2018-05-22 15:00:46|2018-05-22 15:00:46
SC-AE-0127|68-F7-28-B9-2A-64|43|2018-05-22 16:00:03|2018-05-22 16:00:03
SC-AE-0139|68-F7-28-B9-2C-55|43|2018-05-22 16:00:19|2018-05-22 16:00:19
TLC-AE-0016|68-F7-28-86-5E-EB|43|2018-05-22 16:00:25|2018-05-22 16:00:25
SC-AE-0131|68-F7-28-B9-26-38|43|2018-05-22 16:00:32|2018-05-22 16:00:32
SC-AE-0125|68-F7-28-B9-26-3E|43|2018-05-22 16:00:36|2018-05-22 16:00:36
SC-AE-0107|68-F7-28-B9-2C-BB|43|2018-05-22 19:00:05|2018-05-22 19:00:05
DI-STUDENT-0476|54-AB-3A-62-E2-84|43|2018-05-22 19:00:32|2018-05-22 19:00:32
li-dyer|54-AB-3A-C5-A3-7F|43|2018-05-22 19:00:43|2018-05-22 19:00:43
SC-jonovskk|00-50-B6-D7-16-F8|43|2018-05-23 13:00:32|2018-05-23 13:00:32
0521-4190TKK|A0-2B-B8-3B-4D-40|39|2018-05-24 13:00:12|2018-05-24 13:00:12
6801-6421Z3M|EC-8E-B5-33-43-E0|39|2018-05-24 14:00:45|2018-05-24 14:00:45
PSS-RM-104A-SB|E4-B3-18-A8-AD-87|43|2018-05-30 13:00:02|2018-05-30 13:00:02
7071-6422VYN|EC-8E-B5-34-96-B3|39|2018-05-30 13:00:20|2018-05-30 13:00:20
7071-4254GNS|4E-3E-84-A3-7F-BD|39|2018-05-30 14:00:34|2018-05-30 14:00:34
li-awd-griff|F0-DE-F1-D1-7E-FD|43|2018-05-30 19:00:28|2018-05-30 19:00:28
7071-42063L9|4E-3E-84-81-BA-33|39|2018-05-31 02:28:22|2018-05-31 02:28:22
7071-5129B6K|C6-8E-8F-A0-2D-55|39|2018-05-31 13:00:04|2018-05-31 13:00:04
7071-42361RC|4E-3E-84-81-60-11|39|2018-05-31 13:00:06|2018-05-31 13:00:06
7071-5130SLL|C6-8E-8F-A0-38-79|39|2018-05-31 13:00:13|2018-05-31 13:00:13
7071-5523Q2H|AA-A7-95-43-5D-A5|39|2018-05-31 13:00:13|2018-05-31 13:00:13
7071-5132C3T|36-68-95-A9-4A-E7|39|2018-05-31 14:00:55|2018-05-31 14:00:55
7071-512B53X|C6-8E-8F-A0-5A-7D|39|2018-05-31 15:00:42|2018-05-31 15:00:42
7071-6428P5C|D0-57-7B-1C-5A-58|39|2018-05-31 15:00:46|2018-05-31 15:00:46
7071-6422XD7|D0-57-7B-1C-35-6E|39|2018-05-31 15:00:57|2018-05-31 15:00:57
